,times,b_scores_add_f10000_maf0.2_cens0.1,b_scores_add_f10000_maf0.2_cens0.4,b_scores_add_f10000_maf0.2_cens0.8,b_scores_add_f10000_maf0.4_cens0.1,b_scores_add_f10000_maf0.4_cens0.4,b_scores_add_f10000_maf0.4_cens0.8,b_scores_add_f1000_maf0.2_cens0.1,b_scores_add_f1000_maf0.2_cens0.4,b_scores_add_f1000_maf0.2_cens0.8,b_scores_add_f1000_maf0.4_cens0.1,b_scores_add_f1000_maf0.4_cens0.4,b_scores_add_f1000_maf0.4_cens0.8,b_scores_add_f100_maf0.2_cens0.1,b_scores_add_f100_maf0.2_cens0.4,b_scores_add_f100_maf0.2_cens0.8,b_scores_add_f100_maf0.4_cens0.1,b_scores_add_f100_maf0.4_cens0.4,b_scores_add_f100_maf0.4_cens0.8,b_scores_epi_f10000_maf0.2_cens0.1,b_scores_epi_f10000_maf0.2_cens0.4,b_scores_epi_f10000_maf0.2_cens0.8,b_scores_epi_f10000_maf0.4_cens0.1,b_scores_epi_f10000_maf0.4_cens0.4,b_scores_epi_f10000_maf0.4_cens0.8,b_scores_epi_f1000_maf0.2_cens0.1,b_scores_epi_f1000_maf0.2_cens0.4,b_scores_epi_f1000_maf0.2_cens0.8,b_scores_epi_f1000_maf0.4_cens0.1,b_scores_epi_f1000_maf0.4_cens0.4,b_scores_epi_f1000_maf0.4_cens0.8,b_scores_epi_f100_maf0.2_cens0.1,b_scores_epi_f100_maf0.2_cens0.4,b_scores_epi_f100_maf0.2_cens0.8,b_scores_epi_f100_maf0.4_cens0.1,b_scores_epi_f100_maf0.4_cens0.4,b_scores_epi_f100_maf0.4_cens0.8,b_scores_het_f10000_maf0.2_cens0.1,b_scores_het_f10000_maf0.2_cens0.4,b_scores_het_f10000_maf0.2_cens0.8,b_scores_het_f10000_maf0.4_cens0.1,b_scores_het_f10000_maf0.4_cens0.4,b_scores_het_f10000_maf0.4_cens0.8,b_scores_het_f1000_maf0.2_cens0.1,b_scores_het_f1000_maf0.2_cens0.4,b_scores_het_f1000_maf0.2_cens0.8,b_scores_het_f1000_maf0.4_cens0.1,b_scores_het_f1000_maf0.4_cens0.4,b_scores_het_f1000_maf0.4_cens0.8,b_scores_het_f100_maf0.2_cens0.1,b_scores_het_f100_maf0.2_cens0.4,b_scores_het_f100_maf0.2_cens0.8,b_scores_het_f100_maf0.4_cens0.1,b_scores_het_f100_maf0.4_cens0.4,b_scores_het_f100_maf0.4_cens0.8,b_scores_me_f10000_maf0.2_cens0.1,b_scores_me_f10000_maf0.2_cens0.4,b_scores_me_f10000_maf0.2_cens0.8,b_scores_me_f10000_maf0.4_cens0.1,b_scores_me_f10000_maf0.4_cens0.4,b_scores_me_f10000_maf0.4_cens0.8,b_scores_me_f1000_maf0.2_cens0.1,b_scores_me_f1000_maf0.2_cens0.4,b_scores_me_f1000_maf0.2_cens0.8,b_scores_me_f1000_maf0.4_cens0.1,b_scores_me_f1000_maf0.4_cens0.4,b_scores_me_f1000_maf0.4_cens0.8,b_scores_me_f100_maf0.2_cens0.1,b_scores_me_f100_maf0.2_cens0.4,b_scores_me_f100_maf0.2_cens0.8,b_scores_me_f100_maf0.4_cens0.1,b_scores_me_f100_maf0.4_cens0.4,b_scores_me_f100_maf0.4_cens0.8
66,67.0,0.0248193544931235,0.2599528682133603,0.3717302450139971,0.09756924184987596,0.2049679025567916,0.6476494958120516,0.2468311381586171,0.2539176336011796,0.3596171450374061,0.018957644130956228,0.0603440175683456,0.4555470238240381,0.17456229767539252,0.18700378150610378,0.11046561701249913,0.2293792194090561,0.15541644700184534,0.5270219004079454,0.2508547031800743,0.1127143035269172,0.7366673258530756,0.2701085084469558,0.16416782764453858,0.08300449138358162,0.23849078868420426,,0.447387976003628,0.1529259100563452,0.10191830645331326,0.2942583272574285,0.15105528132325363,0.09151438263374401,0.2448260426642567,0.01023426029853965,0.30592702946668077,0.5867365395367921,0.06561035833900511,0.11334882873506602,0.16735738212081447,0.38222705972069887,0.21867596969082542,,0.08062816837295386,0.17674482408602604,0.203255349591657,0.04511006306581572,0.2439921772383673,0.690885481917984,0.14657677001859026,0.0115934776501038,0.00028149511329,0.22879000005728947,0.22611117713349355,0.42179512911059686,0.06197822551577824,0.14548184742765555,0.5418707676568422,0.05917356753026574,0.0534122204949329,1.2988301088377772,0.08753065379628047,0.25085663417306037,0.3656734915502333,0.1025112243031642,0.12362591982205876,0.6479443151902922,,0.12941499593239547,0.33607884900343626,0.12798420033497315,0.21607167649862533,0.4846105447538805
67,68.0,0.02070847806889908,0.26064132095018916,0.37173156932426565,0.08720769927653702,0.20496886155003566,0.8529712823341211,0.24777271803611334,0.24157802706114992,0.35711020032409346,0.018957720909439875,0.060562431476444994,0.4547528422016458,0.15838131781596715,0.18624873678530365,0.11046561701249913,0.23482889951987299,0.15508628123923993,0.5270219004079454,0.25001923800258036,0.18020892169836875,0.7366673258530756,0.2700552648039203,0.13956548657890702,0.08205741539120415,0.22523360768397285,,0.447387976003628,0.14716535011086057,0.10191831010843448,0.29006341088568927,0.11187403420636066,0.091514169670972,0.25650478295325474,0.0002746373444218,0.3061111890972366,0.5867594085752156,0.06561035833900511,0.09781691329337178,0.15255324434787537,0.37964492330902955,0.21867610040384178,,0.07547744207751186,0.16536192599070526,0.20316022447437976,0.041976120348234155,0.24206886254619428,0.6735791750370234,0.14657663681874558,0.0033216967992891,0.00028149511329,0.2259042542293442,0.22261902920779902,0.4501773987194718,0.05860228561540615,0.14548184742765555,0.5381115828173444,0.0573918943820662,0.0534122204949329,1.2988301088377772,0.08650092444733082,0.2508577416749831,0.3656734915502333,0.1025112243031642,0.11986230557187443,0.6479445728219838,,0.11927355409945357,0.3406850986524139,0.12356928123095028,0.21373839142383494,0.472085118351573
68,69.0,0.01539792829474472,0.2646903863882864,0.3646986347826484,0.07863258835040968,0.2017219355516156,0.7596614730587998,0.24827301639578692,0.2356369169613235,0.3540252726045276,0.01895785278772815,0.06060521389825055,0.4583091099351487,0.1540275568490608,0.17663533248623622,0.11046561701249913,0.23839426455754764,0.14860963565821614,0.5270219004079454,0.2501175247662013,0.18088628183459457,0.7366673258530756,0.27045548561437416,0.12959732643727032,0.08215485808236603,0.20714569823232948,,0.447387976003628,0.13908193523772683,0.10305533433817127,0.26650516988919815,0.07236264346372275,0.091514169670972,0.26380348576356527,0.0002729161576328,0.3061511619373504,0.586793153637631,0.06561035833900511,0.1174986063835691,0.15950750360785318,0.37915801269306393,0.21867610040384178,,0.06758591378727498,0.15017025870068673,0.2026154846168952,0.0388588210730145,0.24284739016498924,0.6864218294977628,0.14601470156595928,0.0005845550739386,0.00028149511329,0.21756879364448048,0.22224189747877543,0.470200684018163,0.054049106266261915,0.14548184742765555,0.5320237876866968,0.055401517332712626,0.0534122204949329,1.2988301088377772,0.08651657164425594,0.2508581138615084,0.3656734915502333,0.1025387753868116,0.11994962300502562,0.6489910110606101,,0.11109686586992089,0.3537980562189386,0.11728720504332024,0.21244944294387164,0.4843960792925679
69,70.0,0.014027342061301962,0.2645584781082885,0.36587373135433826,0.06691661399971945,0.19552151579179933,0.7596614730587998,0.24908598963405804,0.2302232649328541,0.34590850946855356,0.01895801809393225,0.0606170716644494,0.44328827653267544,0.14316650730041353,0.17597111553088488,0.11046561701249913,0.24358998946675547,0.1979941305751449,0.5270218380600471,0.24942641848769936,0.2226313158818043,0.7366673258530756,0.2707218150519982,0.14159324104308643,0.08633173277405716,0.18494530016425864,,0.4401940761848353,0.1309210155348785,0.10305550865179391,0.253693339860909,0.04385095677517936,0.091514169670972,0.2693002509150023,0.0002722830441435,0.3061810516650933,0.5749770216804073,0.06561035833900511,0.10733728919507285,0.21054526262250964,0.3787542374628652,0.2183501748596986,,0.05379779667320728,0.14629190354835836,0.204412655909365,0.037272071688679,0.24270302070036265,0.6906143276236937,0.14557646423812257,0.0002028466275087,0.00028149511329,0.21678189419238003,0.2181507914131636,0.49846430769508204,0.05042744486234292,0.14548184742765555,0.553347656621589,0.055401402320079375,0.0534122204949329,1.2988301088377772,0.08654815732980034,0.2508581863201162,0.3656734915502333,0.10259206100938115,0.11244483794951146,0.6406360608627868,,0.11077117890298449,0.35663465992108384,0.10849417290035264,0.21753481003488964,0.5022524142061611
70,71.0,0.01265738042166718,0.26542486346367056,0.3650795157597302,0.05777958396647868,0.1955549073397502,0.7631940760174855,0.2502301750386758,0.22587023232303688,0.3371547726909225,0.016768194329482948,0.0606170716644494,0.42580163546834016,0.12204298481880431,0.16548291069829238,0.10806104203261747,0.24573718520452928,0.1983702283429138,0.5270217318492272,0.24897936250210936,0.22263131160853766,0.7366673258530756,0.27068159677995096,0.10588163934761624,0.13084630696396832,0.1587941788831563,,0.4401940761848353,0.12389023665241963,0.10059154531365136,0.25209552832362747,0.02543855265657538,0.091514169670972,0.2734219358887761,0.0002722830441435,0.3057778608519346,0.5568720141559953,0.06561035833900511,0.11281684355731758,2.50430944267325,0.37796688292987746,0.2183501748596986,,0.043784005591827754,0.14500455360928938,0.20513887662240257,0.03727206606060688,0.24409095340090134,0.656212697679724,0.1455762297161207,0.0002028466275087,0.00028149511329,0.21490356256775014,0.21006055188575118,0.51034423238658,0.04945452228202992,0.14548184742765555,0.5175255187756053,0.0544661574888972,0.0534122204949329,1.2988301088377772,0.0866012931555592,0.251319230844029,0.542100740722767,0.10281029547026983,0.12648462832667365,0.6425701676530877,,0.14595753418311488,0.3627042104983865,0.09849835019452727,0.20423434980947724,0.5116314635225762
71,72.0,0.012652486898908,0.2654672264646904,0.36431017752283007,0.05614817299922862,0.18907091021470063,1.0054987656432581,0.251055410815141,0.21683161964998282,0.3333450548001247,0.0167683606881801,0.0606170716644494,0.408618954388747,0.11641756826709951,0.16333952011390118,0.10806104203261747,0.24677474526112825,0.1986098017935688,0.5270216002781282,0.24783062652966265,0.22263130819006793,0.0001328388137524,0.2715530649958929,0.08340314685291911,0.2051202977148115,0.12466226565388339,,0.4401940761848353,0.12045200400584166,0.10059196522806908,0.25504959304434044,0.012502395626203821,0.0006583100166196,0.2726184000045754,0.0002722830441435,0.3057778608519346,0.5561297195364274,0.06561035833900511,0.11291512271159272,0.6213872406785452,0.37774569404986785,0.2183501748596986,,0.03430493729798048,0.14291358517024405,0.20566038978627077,0.03727206371395176,0.25301897592864464,0.5910449926656168,0.1450318788703938,0.0002028466275087,0.00028149511329,0.2140279033699705,0.21006271982371913,0.5266599712724196,0.0465967087169276,0.14548184742765555,0.573807813326277,0.05360965163047948,0.0534122204949329,1.2988301088377772,0.08553143900973402,0.25005223368224677,0.542100740722767,0.10148047338270912,0.12651216762012027,0.6424509489018927,,0.16369977781186915,0.3471558153088143,0.08606230285386446,0.15774513993600386,0.5044126978251917
72,73.0,0.01134085113595434,0.2656489481361255,0.366648112619941,0.05199440486042915,0.1765377894258029,1.0054987656432581,0.2518767405233365,0.20940135874317614,0.33090700941408263,0.016768494141812827,0.0606170716644494,0.41227367353335137,0.1033345556643838,0.15746963881743076,0.10806104203261747,0.24728901032147516,0.1986511566052813,0.4731436742781302,0.24664978587635228,0.22263130619601956,,0.2717011384632414,0.08511986724093092,0.2945178456525913,0.06030408833671093,,0.4401940761848353,0.11352975395700707,0.09684224383227058,0.25348245111191486,0.0086012771630235,0.0006583100166196,0.27250798545541793,0.0002722830441435,0.3055138835763927,0.5565220178937464,0.06561035833900511,0.0767755696307976,0.1050081524530277,0.3766252723107331,0.2183501748596986,,0.03154968393791082,0.12815633860596984,0.20713511753763894,0.0372720635118664,0.2549387841387847,0.6204602669352138,0.14503175072714988,0.0002028466275087,0.00028149511329,0.2099109994056639,0.20217446469090494,0.5516177420724233,0.04181714527362458,0.14548184742765555,2.377417693561298,0.05252176090130058,0.0534122204949329,1.2988301088377772,0.0822810245038682,0.25005232512474646,0.542100740722767,0.10134241171726999,0.12318703343573592,0.634765046687944,,0.1639939793900715,0.3529190307711567,0.0748400239381392,0.15233615143358334,0.5087065333219674
73,74.0,0.011339133807831438,0.26592065458275727,0.36314654741539387,0.04635300455839212,0.1731202305054265,1.0054987656432581,0.25261623523229854,0.20430287321627522,0.3303137720366308,0.016768572140283076,0.060617189612493204,0.36055893070362355,0.09592074977975729,0.15676064151670227,0.10806104203261747,0.24820126709981624,0.099528975649715,0.47314354544519394,0.2457116939289667,0.22263130619601956,,0.2714753569559015,0.1308994062968939,0.395623445890169,0.03422107241805128,,0.4277740756836523,0.10301587318260022,0.08803737207002862,0.2532659706020195,0.008552166331365,0.0006583100166196,0.27270775496267813,0.0002722830441435,0.3053205461839024,0.5565338586778864,0.06561035833900511,0.07681492380918599,0.0028371469430861,0.3741216808299971,0.2183501748596986,,0.02713035058113882,0.12859629361301295,0.20680150362099944,0.0372720635118664,0.2200369496339906,0.6590628675016078,0.14503164882136196,0.0002028466275087,,0.2047173580742684,0.20198028941847163,0.5462090166055571,0.04091423087186652,0.14548184742765555,1.426022773237691,0.05252173782994855,0.0534122204949329,1.2988301088377772,0.08015826466538027,0.2500523982803737,0.542100740722767,0.09933758209672512,0.11819630519374374,0.6346785152849549,,0.16413243445876485,0.4479233756324202,0.06809292093584436,0.15781274529879016,0.5135185637774689
74,75.0,0.01133786438413608,0.2678335279676735,0.36279074781221987,0.04211546827973276,0.1641314489118643,1.0054987656432581,0.2527605865778656,0.20027803886893086,0.32806851457360237,0.016768572140283076,0.0606173918201403,0.36881136959384164,0.09067757923472078,0.1504158290086329,0.10806104203261747,0.24944410906861644,0.099528975649715,0.4731434433327856,0.24437954591861072,0.22263130619601956,,0.27098594111479585,,0.43275302853794084,0.030113813169713323,,0.4277740756836523,0.09714886702200742,0.08803792268692709,0.2672695284010371,0.0085367688818141,0.0006583100166196,0.2714217700929423,0.0002722830441435,0.3054491884967442,0.5496784324557952,0.06561035833900511,0.0860253009213165,0.0028371469430861,0.3739127595714564,0.2183501748596986,,0.02714771279384388,0.11948617812164289,0.2083505233310695,0.0372720635118664,0.17249999457818613,0.7510822116615695,0.14503158937954744,0.0002028466275087,,0.20273815442745252,0.20230223188109372,0.5547484103756262,0.03994592239351212,0.14548184742765555,,0.05137893767352334,0.0534122204949329,1.2988301088377772,0.07688088332977534,0.25005244095515766,0.542100740722767,0.0999073723224485,0.1182011286429402,0.6347911613640055,,0.16421340434520945,0.6092326735242232,0.06057324499768232,0.15840828402651477,0.5213419429973968
75,76.0,0.01133671613705242,0.2658807638948827,0.3631574197539013,0.039342085651085254,0.15724293375690152,1.0054987656432581,0.2515781021292063,0.19576147738926866,0.3293534289303291,0.016768572078312574,0.0606176445992398,0.3688111838806129,0.08563211729918789,0.143885029695759,0.1077153612451131,0.2510092687095188,0.099528975649715,0.6326691833521612,0.2432676095763485,0.22263130619601956,,0.2704852017352398,,0.46012228189268606,0.02614604716617344,,0.4277740756836523,0.08990611157544195,0.08473915345214096,0.2943913124174222,0.0085314897152519,0.0006583100166196,0.27052475652043295,0.0002722830441435,0.3055045280295505,0.5541995002981498,0.06561035833900511,0.0860531548487027,0.0028371469430861,0.3730696945559627,0.2183501748596986,,0.02715380014576526,0.12037333513180415,0.21015899752210537,0.0372720635118664,0.16955166992538856,0.6778200952388351,0.14503158937954744,0.0002028466275087,,0.19741189022138775,0.20230306045364221,0.5408976603660617,0.03897521127179116,0.14548184742765555,,0.0513789297323054,0.0534122204949329,1.2988301088377772,0.0749116881087862,0.25005244095515766,1.0713824882403684,0.07601924338866058,0.11820540716818867,0.6196411690766759,,0.1642127736964382,0.6092802281060469,0.05685380611937798,0.15910459237489363,0.5199957279238221
76,77.0,0.013541311834411275,0.2595227519364365,0.3530483559122105,0.035331652765774615,0.14664548113103779,1.0054987656432581,0.24993272364523023,0.19341529783148007,0.3292672467662312,0.01676857197208135,0.0681171810009296,0.35072033911072154,0.08134925063139598,0.1465932246579669,0.1077153612451131,0.25223213849660736,0.099528975649715,0.6593997693741999,0.24224949714554764,0.0012790150098332,,0.2707135805445907,,1.0193269868230432,0.022653505480233017,,0.4277740756836523,0.08752258542735117,0.08036914949451193,0.3413733717277204,0.0085314897152519,0.0006583100166196,0.2696720173755447,0.0002722830441435,0.3009105029934222,0.5541999476314059,0.06561035833900511,0.08605461788850885,0.0028371469430861,0.3692492284264018,0.2183501748596986,,0.02715589750428114,0.11732921247351591,0.210973419874458,0.0372720635118664,0.1622479479416943,0.6778530812060145,0.14503158937954744,0.0002028466275087,,0.19210678363597047,0.20287629089001827,0.5885813726194435,0.035897337005515936,0.14568202086921817,,0.051378928838839176,0.0534122204949329,1.2988301088377772,0.07178574742149824,0.25005244095515766,1.0713824882403684,0.06739563148357326,0.11820817904392313,0.628164533031651,,0.16421169369757188,0.8493648287562887,0.04872223488287154,0.15921118243605528,0.5149548855769348
77,78.0,0.0135411710901128,0.25304768696081625,0.30833725883134044,0.0338371369825107,0.13970489808994174,1.0054987656432581,0.2469933116764423,0.18481767102685984,0.329806040375282,0.01676857127399395,0.0681176866488706,0.4555462316711658,0.07852666757133546,0.14173105840813782,0.1077153612451131,0.24978190238567896,0.099528975649715,0.6593997693741999,0.24050895665517968,0.0012790150098332,,0.2703049828384276,,0.0006808962777309,0.0207100821002238,,0.4277740756836523,0.08753431444621582,0.07597418885831726,0.34776109873345395,0.0085314897152519,0.0006583100166196,0.26855172374030634,0.0002722830441435,0.2987656810316481,0.5530734952823723,0.06561035833900511,0.08605547183883805,,0.3676372888575624,0.2183501748596986,,0.027155965353803917,0.11141662582127146,0.2119567267460182,0.0372720635118664,0.14665059224048507,0.6779096946311466,0.14446835115056728,,,0.18790835420674168,0.19880634586372517,0.5476866954768913,0.033828575902833294,0.14558859106256633,,0.05058018321188242,0.0534122204949329,1.2988301088377772,0.0665937730522979,0.25005244095515766,1.0713824882403684,0.057840324144182075,0.1070560910435166,0.6282725040872362,,0.16420971735209824,0.8494577214538197,0.04461948535946928,0.159887406264493,0.5015988583198843
78,79.0,0.015239317682865334,0.2522729273802806,1.2945265514484983,0.030773585532942162,0.1260809710709891,1.0054987656432581,0.23905359658561628,0.1827270110153555,0.3304359858538904,0.019314095281670565,0.0681180911984884,0.45094981441529797,0.0766757343081046,0.11563179635935587,0.1077153612451131,0.2453725536241596,0.099528975649715,0.6363770470917827,0.23940745463023747,0.0012790150098332,,0.26951493031216706,,0.00051737389961,0.01876427600269026,,0.4277740756836523,0.08293262796202006,0.076180534233759,0.31589667311370145,0.0085314897152519,0.0006583100166196,0.2696274994943687,0.0002722830441435,0.29042697047055455,0.5530734952823723,0.06561037256700511,0.08605547183883805,,0.36458690737139215,0.21835017041962979,,0.027156081708367502,0.1086282007527202,0.21170204352375363,0.03727206262672088,0.13809886954626352,0.6439644672607088,0.14446833618868002,,,0.17813442649469197,0.18963995563829572,0.5281688427023975,0.0375231681336063,0.14575846985610402,,0.051294712022642734,0.0534122204949329,1.2988301088377772,0.05632998388828554,0.25005244095515766,1.0713824882403684,0.055092932199284926,0.10787675210396992,0.6201551988425863,,0.12839469593232336,0.7612521814538922,0.03776875302409036,0.15206308486423112,0.5035492807540937
79,80.0,0.03413573155884515,0.24702524253245706,0.0288333005469132,0.029221989383683,0.11148574664595619,1.0054987656432581,0.22853414128156854,0.18088263424857404,0.33056669408214534,0.01931409510464927,0.0681183271985996,0.450951979236636,0.07269208506103844,0.10677788495798861,0.10444053209276105,0.230919243403706,0.099528975649715,0.6363770470917827,0.23569040853596962,0.0012790150098332,,0.2690899137143766,,0.0005077413110534,0.018761470456927578,,0.4277740756836523,0.07936672784683355,0.07617998111142907,0.24383391955611874,0.0085314897152519,0.0006583100166196,0.26968150235036487,0.0002722830441435,0.2879402428479663,0.552585406098608,0.06561038093709089,0.08605547183883805,,0.3628501408094018,0.21835016280865455,,0.027156227224571377,0.10650319125010643,0.21170532684759266,0.03727206110937958,0.13380625394849724,0.4947126949599772,0.14446831748642844,,,0.17622654172266833,0.18520508913900716,0.5228321986301443,0.03595576942662105,0.1463733412250071,,0.051294711389333864,0.0534122204949329,1.2988301088377772,0.043091108678467424,0.25005244095515766,1.0713824882403684,0.051255563511024095,0.10652122049634674,0.6121083653222783,,0.1283920167365319,0.0472601285331241,0.030731005371051622,0.1506709496738049,0.5099998692535067
80,81.0,0.03413798646643675,0.22490267487742582,0.0286490268031592,0.029226788334106264,0.1067607694486588,1.0054987656432581,0.212895143241788,0.180454544811147,0.32945414544659507,0.016651996572426702,0.0681183271985996,0.45925585199060154,0.06815784916556979,0.09811177916383225,0.10444053209276105,0.21934967887997642,0.099528975649715,0.6363770470917827,0.23097867518975565,,,0.26735825055353324,,,0.018760386202030598,,0.4188584801385136,0.07572688112853583,0.0760066302206408,0.2196581215147433,0.0085314897152519,0.0006583100166196,0.26686430577749853,0.0002722830441435,0.2815224501679014,0.552585406098608,0.06561038397018826,0.08605547183883805,,0.36021702849167997,0.21835015329595026,,0.025703714380903242,0.10273771665762488,0.21170651930202994,0.0372720549368303,0.13046325581445176,0.3243995918295047,0.14328738490506654,,,0.1663478277732064,0.18113140566679947,0.524060573915806,0.034615149711334225,0.1452880669208135,,0.05129471056849024,0.0534122204949329,1.2988301088377772,0.03233281871932922,0.2505752115430932,1.0713824882403684,0.05537583534609758,0.09221068275088551,0.612112270451696,,0.1345005749896136,,0.027691962400116298,0.14589081338289905,0.525461660248092
81,82.0,0.0246758999910624,0.19631380162628326,0.0286349199793169,0.02783153605804638,0.10310866680648445,1.0054987656432581,0.19772342563034775,0.1829900269199445,0.32996231857480474,0.016651996489824166,0.0681183271985996,0.46325936440124904,0.06702936700447504,0.09047175603520655,0.10418750932713772,0.20613691093492498,0.099528975649715,0.9652205648333075,0.2283619975317704,,,0.2635839043626115,,,0.018760146614321162,,0.4188584801385136,0.07459077625817552,0.0632666160663048,0.190060082377801,0.0085314897152519,0.0006583100166196,0.2667187120590282,0.0002722830441435,0.27778278179978144,0.552585406098608,0.06271316587952715,0.08605547183883805,,0.35966075452898527,0.21517064305615735,,0.02570383985353834,0.09824431122099511,0.21170651930202994,0.035800629573455464,0.11307701426108088,0.4235536384753237,0.14328736620306176,,,0.16320222552617955,0.16829840775207056,0.5533411739864528,0.033046647482708205,0.1433585116051518,,0.05129470973432343,0.0534122204949329,1.2988301088377772,0.025106508537828098,0.24999833631380902,1.0713824882403684,0.049204069119965055,0.08531378261963765,0.6135310639677344,,0.1344966687062394,,0.02178129240499236,0.14216941342512357,0.5053170214600258
82,83.0,0.024675370276092852,0.19242167385772205,0.0286349199793169,0.026322454031134663,0.0986708466043844,1.0054987656432581,0.1763296491784055,0.18247531036222278,0.3284861818917063,0.016651996489824166,,0.7705053142617596,0.061572423436294564,0.07664863406363163,0.10427180076765483,0.1974062208704413,0.099528975649715,0.0003563026360588,0.22401244072393797,,,0.2567285295603309,,,0.018760146614321162,,0.4188584801385136,0.06486751312291081,0.06326591435674331,0.1517420961569071,,0.0006583100166196,0.2693911178806914,0.0002722830441435,0.273258427214368,0.552585406098608,0.058459558766741714,0.08605547183883805,,0.3570342280797151,0.2151706335457831,,0.025703921836678977,0.08171871539609392,0.21170651930202994,0.03580060367747452,0.10981130980120932,0.5647915440593121,0.14365943432151734,,,0.1589002642072214,0.15880596112475817,0.4949847287102547,0.031478815088782745,0.13105750488996715,,0.05129470906104524,0.0534122204949329,1.2988301088377772,0.020550080321476438,0.2499983710923824,1.0713824882403684,0.04289905808127557,0.08531844230809672,0.608771304106245,,0.1344945419907056,,0.020254957184756162,0.14096811710727372,0.48523318513268476
83,84.0,0.02467480556313125,0.19341947569604653,0.0286349199793169,0.02632496631933804,0.09157379355017801,1.0054987656432581,0.1554625284475434,0.1828114517601315,0.32965419454601574,0.013844527964632333,,1.9562087818074987,0.05866221200174928,0.07909410956043389,0.10427180076765483,0.1878760185475567,0.099528975649715,0.0003563026360588,0.2191376965407784,,,0.24864198709400567,,,0.018760146614321162,,0.4188584801385136,0.061239259045632766,0.05949188101469323,0.1449321767824966,,0.0006583100166196,0.27730612324128745,0.0002722830441435,0.2633660967183738,0.552585406098608,0.058459456075784524,0.08605547183883805,,0.3538128045259922,0.2151718358117972,,0.02570394663029562,0.0643534278791629,0.21170651930202994,0.03430163799414264,0.10998467436965724,0.8170144548376803,0.14365942559400055,,,0.15217120180115068,0.1541980128691459,0.489617233620127,0.0299110214984629,0.11177714449885971,,0.049810857235716766,0.0534122204949329,1.2988301088377772,0.0198572149630959,0.24999659290742876,,0.03845806959718408,0.07744844054117264,0.5950888499522891,,0.1344933027055094,,0.01686847311828928,0.13028575843989376,0.47839407321724536
84,85.0,0.0206803846433902,0.19214036590605574,0.0286349199793169,0.02632713250544544,0.09158095249434124,1.0054987656432581,0.10765407637043564,0.17006501073428137,0.3239893290257465,0.013844527964632333,,1.525646620110252,0.0500036506332569,0.07470043082520357,0.10427180076765483,0.17716893385850757,,0.0003563026360588,0.2128690525316573,,,0.23346487540263228,,,0.018760146614321162,,0.40298075693143376,0.05646943517736047,0.06648494069598443,0.1789629903465262,,0.0006583100166196,0.29291186695747673,0.0002722830441435,0.2579341165517529,0.552585406098608,0.053980260337076834,0.08605547183883805,,0.3507977287976042,0.21517390722447174,,0.02413496101901976,0.05394476633732688,0.21147722950508324,0.03289316382223016,0.08553468496239888,0.8170142531504005,0.1441465652103115,,,0.1499682011816577,0.1542001342819717,0.4100102379407232,0.029388952982154066,0.10767140222307643,,0.049810852531764434,0.0534122204949329,0.0756793991697569,0.017765817330466525,0.24999144713524815,,0.035522239417028326,0.11118558049433624,0.5952130925679538,,0.1344933027055094,,0.0163053610019003,0.11630728103301864,0.4683927467741339
85,86.0,0.0221622717854173,0.19132082359555838,0.0286349199793169,0.02492882295260068,0.07911977782885474,1.0054987656432581,0.06915860379634083,0.1642363804471119,0.32363371062236335,0.01665952644244415,,1.1284649512658305,0.04107305586353456,0.07692095593733697,0.10302647291525338,0.17165579374558215,,,0.20469507525850122,,,0.21625345868132723,,,0.018760146614321162,,0.41157197701386405,0.05395809428113187,0.06275913744827452,0.2325515565307659,,0.0006583100166196,0.3152641512889977,0.0002722830441435,0.24494325844973347,0.5525598688324347,0.05243788304828963,0.08605547183883805,,0.3492069144272805,0.21517650520070256,,0.02413491780420244,0.050611133678790575,0.21149339979588255,0.0277128062696771,0.114114104840012,0.8170139084119409,0.14414587166127016,,,0.14451142355738122,0.15024733066596002,0.3894897850614315,0.030378021034812398,,,0.04981084508346387,,0.0756793991697569,0.01778081437285185,0.24847678585248745,,0.0337797371535263,0.12703239306581895,0.5948073940380334,,0.1344933027055094,,0.015403801167334467,0.10690788729123897,0.4705633766091421
86,87.0,0.0221631691535149,0.18909882260056948,0.0286349199793169,0.02492967953864458,0.08038182086340381,1.0054987656432581,0.03135646517740617,0.1594840521479506,0.3201817673185826,0.01665952644244415,,0.8648052515722588,0.03478418354008508,0.07113553459141135,0.10553861037855457,0.1591205039251053,,,0.195487672171678,,,0.19593736663177502,,,0.018760146614321162,,0.4295940126025758,0.05145124441666051,0.05764261248102757,,,0.0006583100166196,0.3412806207114575,0.0002722830441435,0.23281346150477863,0.5525598688324347,0.05108751066350864,0.08605547183883805,,0.34587811525676315,0.20608985091792736,,0.02413511955458746,0.12796955433654625,0.2111730713009976,0.029955132451883474,0.0999794018663005,,0.1441446991429507,,,0.1401861336122629,0.13469386112039441,0.42630614758551616,0.03037149492834725,,,0.0498108361322522,,0.0756793991697569,0.017790757395545226,0.24692650065571647,,0.03200314534040495,0.12703439756264137,0.5865799511483123,,0.1344933027055094,,0.013695370929124252,0.09647217970288698,0.47255334740226773
